,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 04:41:32.219358,89.17643229166666,86.31184895833334,84.65169270833334,3890036736,2814021632,27.7,888553472,1402482688,1044471808,1087500288,111403008,1487597568,2912256,212729856,8589930496,54321152,8535609344,0.6,0,512000,1078552,347621,28999728128,38299537920,6433680,198379512,1378168,5227388,2178332
1,2024-04-19 04:41:34.228945,90.04720052083334,86.53971354166666,84.7412109375,3890036736,2702057472,30.5,1000513536,1290489856,1156415488,1087516672,111403008,1487630336,2916352,212762624,8589930496,54321152,8535609344,0.6,0,524288,1078552,347621,28999728128,38299537920,6433680,198379512,1378168,5227388,2178332
2,2024-04-19 04:41:36.238316,90.04720052083334,86.53971354166666,84.7412109375,3890036736,2636926976,32.2,1065644032,1225351168,1221353472,1087516672,111415296,1487626240,2916352,212860928,8589930496,54321152,8535609344,0.6,0,524288,1078552,347623,28999728128,38299619840,6433680,198379516,1378168,5227406,2178336
3,2024-04-19 04:41:38.247317,90.8447265625,86.767578125,84.83072916666666,3890036736,2374193152,39.0,1325596672,962613248,1479872512,1090146304,111415296,1490411520,5545984,213082112,8589930496,54321152,8535609344,0.6,0,684032,1078552,347623,28999728128,38299619840,6433680,198379516,1378168,5227406,2178336
4,2024-04-19 04:41:40.256208,90.8447265625,86.767578125,84.83072916666666,3890036736,2210619392,43.2,1482252288,799019008,1636929536,1097191424,111423488,1497341952,12615680,213098496,8589930496,54321152,8535609344,0.6,0,999424,1078552,347625,28999728128,38299685376,6433680,198379520,1378168,5227420,2178340
5,2024-04-19 04:41:42.265706,90.8447265625,86.767578125,84.83072916666666,3890036736,2145226752,44.9,1547780096,733618176,1701638144,1097060352,111423488,1497214976,12480512,213098496,8589930496,54321152,8535609344,0.6,0,1110016,1078552,347627,28999728128,38299697664,6433680,198379520,1378168,5227420,2178340
6,2024-04-19 04:41:44.288758,91.58528645833334,86.9873046875,84.92024739583334,3890036736,2120142848,45.5,1572728832,708648960,1727291392,1097191424,111423488,1497235456,12615680,212983808,8589930496,54321152,8535609344,0.6,0,1155072,1078552,347627,28999728128,38299697664,6433680,198379520,1378168,5227420,2178340
7,2024-04-19 04:41:46.313286,91.58528645833334,86.9873046875,84.92024739583334,3890036736,2119512064,45.5,1573355520,708014080,1727455232,1097191424,111431680,1497235456,12615680,212983808,8589930496,54321152,8535609344,0.6,0,1155072,1078552,347651,28999728128,38299836928,6433680,198379852,1378168,5227430,2178372
8,2024-04-19 04:41:48.322891,93.59537760416666,87.48372395833334,85.09114583333334,3890036736,2119262208,45.5,1573896192,707760128,1727598592,1096908800,111431680,1496948736,12328960,212983808,8589930496,54321152,8535609344,0.6,0,1155072,1078552,347651,28999728128,38299836928,6433680,198379852,1378168,5227430,2178372
9,2024-04-19 04:41:50.333078,93.59537760416666,87.48372395833334,85.09114583333334,3890036736,2119008256,45.5,1573863424,707506176,1727782912,1097191424,111439872,1497227264,12615680,212983808,8589930496,54321152,8535609344,0.6,0,1155072,1078552,347653,28999728128,38299861504,6433680,198379856,1378168,5227434,2178376
10,2024-04-19 04:41:52.342433,93.59537760416666,87.48372395833334,85.09114583333334,3890036736,2151731200,44.7,1544749056,740229120,1698193408,1093582848,111439872,1493618688,8998912,212983808,8589930496,54321152,8535609344,0.6,0,1097728,1078552,347653,28999728128,38299861504,6433680,198379856,1378168,5227434,2178376
11,2024-04-19 04:41:54.352292,95.45084635416666,87.97200520833334,85.26204427083334,3890036736,2378092544,38.9,1324466176,966586368,1478778880,1087528960,111439872,1487544320,2924544,212606976,8589930496,54321152,8535609344,0.6,0,806912,1078552,347653,28999728128,38299861504,6433680,198379856,1378168,5227434,2178376
