,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 19:04:28.866580,1000.075,1000.317,1000.225,1000.25,1000.632,1000.709,1000.445,1000.193,1000.326,1000.682,1000.654,1000.639,1000.387,1000.751,1000.23,1000.506,1000.428,1000.337,1675.8,1000.519,1000.508,1000.628,1000.618,1000.729,1000.504,1004.155,1021.567,1337.444,1771.026,1379.239,1390.092,1000.418,1039.838,2049.854,1000.496,1000.49,1000.168,1000.571,1000.598,1000.464,1000.04,1000.174,1000.947,1000.841,1000.237,1000.228,1000.671,1000.381,1000.538,1000.842,1000.817,1000.339,1000.62,1000.677,1712.574,1000.152,1000.439,1000.834,1000.889,1000.693,1000.694,1182.668,1000.923,1248.456,1620.371,1286.002,1338.815,1000.51,1055.824,1841.564,1000.5,1000.741,571586496.0,1.01,1.35,1.35,0.0,0.0,0.0,0.0,199496669.0,0.0,0.0,0.0,0,4,23040,3.236111111111111,3.5694444444444446,4.180555555555555,404328329216,399391006720,1.2,2238812160,363876954112,8770392064,28204462080,828776448,37383786496,8273920,2491686912,2147479552,0,2147479552,0.0,0,0,61339,1367420,2163487232,52065108992,18703,3225806,13756,724766,2212000
1,2024-04-18 19:04:31.129530,1000.083,1332.4,1100.203,1000.502,1000.3,1000.394,1000.263,1000.367,1000.632,1000.355,1000.159,1000.369,1000.905,1000.423,1000.297,1000.454,1000.314,1000.276,2301.157,1169.255,2301.451,1603.481,1742.601,1733.458,1739.316,2300.91,2301.062,2300.961,2231.621,1644.953,2523.231,1738.554,2301.392,2301.018,2301.063,3226.861,1000.871,1255.715,1022.131,1000.269,1000.25,1000.319,1000.338,1000.133,1000.34,1000.126,1000.447,1000.392,1080.379,1000.19,1000.289,1000.352,1000.326,1000.258,2301.577,1189.754,2301.373,2019.894,2097.999,2103.873,2258.6,2301.27,2301.404,2301.246,1928.942,2279.66,2673.689,1836.852,2301.081,2301.361,2301.311,3688.729,571637790.0,1.19,1.37,1.35,0.0,0.0,0.0,0.0,199496669.0,0.0,0.0,0.0,0,6,23040,3.236111111111111,3.5694444444444446,4.180555555555555,404328329216,398951129088,1.3,2678673408,363437076480,9186775040,28204462080,828776448,37383802880,8273920,2492727296,2147479552,0,2147479552,0.0,0,0,61339,1367420,2163487232,52065108992,18703,3225806,13756,724766,2212000
2,2024-04-18 19:04:33.437328,1000.047,1000.744,1000.379,1000.501,1000.46,1000.833,1000.505,1000.709,1000.59,1000.666,1000.212,1000.484,1000.646,1000.709,1000.867,1010.527,1001.358,1000.293,3318.48,1001.025,1000.452,1000.575,3312.215,3305.517,3302.873,3360.607,1000.581,3093.544,1000.525,3331.227,1755.25,1000.845,1000.729,2855.944,1000.997,1000.147,1000.297,1000.713,1000.561,1000.943,1000.934,1000.967,999.316,999.281,1000.325,1000.204,1000.096,1000.157,1000.143,1000.239,1000.194,1004.674,1000.058,1000.158,3271.102,1000.132,1000.542,1000.651,3267.506,3054.964,3291.492,3396.066,1000.557,3298.836,1000.828,2932.471,2092.429,1000.285,1000.817,3300.61,1000.099,1000.179,571788763.0,0.97,1.33,1.34,0.0,0.0,0.0,0.0,199504447.0,0.0,0.0,0.0,0,1232,23040,3.083333333333334,3.5277777777777777,4.166666666666666,404328329216,397614485504,1.7,4004712448,362100416512,10369634304,28215095296,828784640,37394415616,18894848,2502823936,2147479552,0,2147479552,0.0,0,0,61339,1367422,2163487232,52065158144,18703,3225817,13756,724776,2212012
3,2024-04-18 19:04:35.739748,1000.049,1000.521,1000.645,1000.773,1000.439,1000.633,1000.684,1000.24,1001.15,1000.411,1000.589,1000.444,1000.222,1000.465,1000.269,1000.511,1000.558,1000.668,1000.373,1000.616,1000.453,1000.274,1000.605,1000.647,1000.313,1000.137,3574.205,2042.963,1000.424,1000.573,1577.917,1000.01,1000.723,1000.657,1001.043,999.734,1000.727,1000.513,1000.842,1000.769,1000.937,1000.43,1000.362,1001.628,1000.212,1000.756,1000.059,1000.546,1001.096,1000.522,1000.628,1001.017,1000.786,1000.721,1000.645,1000.373,1000.247,1000.802,1000.701,1000.56,1000.712,1001.305,3233.114,2010.177,1000.443,1000.677,1895.169,1000.241,1000.546,1000.44,1000.172,1000.748,571788825.0,2.06,1.51,1.38,0.0,0.0,0.0,0.0,199504459.0,0.0,0.0,0.0,44,4,23040,3.083333333333334,3.5277777777777777,4.166666666666666,404328329216,398759063552,1.4,2732650496,363244937216,9283706880,28204802048,828784640,37521956864,146395136,2502569984,2147479552,0,2147479552,0.0,0,0,61339,1367426,2163487232,52065227776,18703,3225834,13756,724788,2212028
