,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 17:27:09.363498,1000.069,1000.533,1000.507,1000.443,1000.624,1000.592,1000.272,1000.253,1000.897,1000.229,1000.216,1000.413,1000.436,1000.487,1000.344,1000.249,1000.304,1000.217,1000.648,1000.581,1000.594,1000.596,1000.116,1000.337,1101.5,1000.407,1614.467,1812.82,1407.87,1000.515,1000.19,1994.556,1000.599,1000.524,2063.706,1000.335,1000.177,1000.614,1000.659,1000.604,1000.92,1000.834,1001.232,1000.932,1000.816,1000.668,1001.066,1000.639,1000.742,1000.604,1000.47,1000.666,1000.786,1000.885,1000.639,1000.409,1000.872,1000.563,1000.911,1000.469,1175.503,1000.321,1461.929,1291.175,1357.136,1000.497,1000.436,2154.081,1000.294,1001.034,2032.772,1000.678,474481726.0,1.07,1.43,1.4,0.0,0.0,0.0,0.0,197806362.0,0.0,0.01,0.0,0,4,23040,6.6805555555555545,4.916666666666666,3.291666666666667,404328329216,399386312704,1.2,2243518464,363891568640,8706490368,28253904896,823955456,37369286656,8273920,2480418816,2147479552,0,2147479552,0.0,0,0,61338,1347246,2163483136,51885462528,18701,3175315,13756,702031,2187668
1,2024-04-18 17:27:11.630403,1005.699,1000.25,1000.171,1000.289,1000.317,1000.235,1000.19,1000.291,1000.202,1000.175,1000.108,1000.321,1000.246,1000.311,1000.342,1000.193,1000.204,1000.237,2063.669,2104.878,2266.373,1999.112,2037.685,2283.594,2066.582,2266.185,2140.81,2103.133,2282.957,2306.536,2149.619,2226.151,2261.601,2224.513,2157.555,3005.126,1018.719,1000.103,1000.305,1000.231,1000.319,1000.206,1000.244,1000.187,1000.321,1000.276,1000.322,1000.336,1000.215,1000.247,1000.258,1000.334,1000.257,1000.241,2063.775,2035.494,2219.929,2038.452,2133.844,2351.717,1992.279,2219.061,2082.976,2099.472,2273.545,2304.616,2141.065,2221.3,2266.06,2225.14,2158.366,3599.741,474540549.0,1.24,1.45,1.41,0.0,0.0,0.0,0.0,197806362.0,0.0,0.01,0.0,0,200,23040,6.6805555555555545,4.916666666666666,3.291666666666667,404328329216,398923579392,1.3,2697863168,363428818944,9028386816,28262305792,823955456,37377691648,16662528,2486804480,2147479552,0,2147479552,0.0,0,0,61338,1347246,2163483136,51885462528,18701,3175315,13756,702031,2187668
2,2024-04-18 17:27:13.926615,1000.689,1000.738,2111.242,1000.78,1000.846,1000.383,1000.644,1000.494,1000.807,1000.229,1000.596,1000.153,1000.455,1000.643,1000.653,1000.232,1000.556,1000.541,3625.072,1000.296,1000.357,1127.14,1000.105,1000.462,1000.529,1000.683,1000.674,1000.927,2018.367,1000.777,1000.83,1000.188,1000.323,1000.535,1000.587,1601.228,1001.011,1000.596,1310.392,1000.524,1000.837,1000.392,1000.616,1000.67,1000.583,1000.375,1000.817,1001.121,1000.719,1000.388,1000.672,1000.57,1000.538,1000.662,3691.019,1000.5,1000.973,1003.139,1000.795,1000.537,1000.514,1000.785,1000.34,1000.689,1422.573,1000.765,1001.013,1000.682,1000.577,1000.191,1000.419,1600.634,474581441.0,1.01,1.4,1.4,0.0,0.0,0.0,0.0,197806371.0,0.0,0.0,0.0,2,992,23040,6.263888888888888,4.847222222222222,3.2777777777777772,404328329216,397482455040,1.7,4034084864,361987559424,10352062464,28367200256,823955456,37482729472,121569280,2491715584,2147479552,0,2147479552,0.0,0,0,61338,1347248,2163483136,51885474816,18701,3175326,13756,702031,2187676
3,2024-04-18 17:27:16.225259,1000.51,1000.437,2153.629,1087.483,1000.718,1000.837,1000.133,1000.763,1001.104,1000.604,1000.653,1000.658,1000.725,1000.604,1000.833,1000.322,1000.957,1000.829,1365.429,1105.509,1000.586,1000.601,1000.679,1000.351,1000.897,1000.59,1000.614,1001.07,1000.605,1000.366,1000.452,1000.599,1000.651,1000.459,1000.703,2754.154,1000.091,1000.569,1429.089,1014.277,1000.45,1000.179,1000.625,1000.76,1000.356,1000.48,1000.515,1000.649,1000.661,1000.713,1000.826,1000.787,1000.759,1000.586,1475.242,1035.045,1000.313,1000.503,1000.447,1000.631,1000.457,1001.093,1000.406,1000.609,1000.633,1000.691,1000.754,1000.121,1000.721,1000.72,1000.865,3606.496,474581639.0,1.19,1.42,1.4,0.0,0.0,0.0,0.0,197806447.0,0.0,0.0,0.0,12,2296,23040,6.263888888888888,4.847222222222222,3.2777777777777772,404328329216,397233217536,1.8,4283494400,361738125312,10598993920,28367110144,823955456,37482754048,121397248,2492321792,2147479552,0,2147479552,0.0,0,0,61338,1347250,2163483136,51885532160,18701,3175337,13756,702043,2187688
