,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 18:23:49.561488,1000.078,1000.454,1000.612,1000.521,1000.374,1000.538,1000.43,1000.475,1000.27,1000.553,1000.583,1000.727,1000.318,1000.433,1000.543,1000.393,1000.621,1000.47,1000.969,1176.943,1806.508,1057.89,2072.866,1000.504,1000.773,1194.764,1000.932,1000.227,1000.777,1000.431,1000.46,1000.5,1000.62,1000.644,1000.54,1000.769,1000.178,1000.119,1000.903,1000.322,1000.883,1000.575,1000.869,1000.541,1000.837,1000.522,1000.662,1000.67,1000.642,1000.754,1000.677,1000.94,1000.767,1000.852,1000.16,1113.062,2170.441,1100.766,2210.403,1000.476,1000.22,1151.19,1000.201,1000.644,1000.575,1000.6,1000.698,1000.805,1000.796,1000.565,1000.636,1000.268,532795400.0,0.83,1.32,1.38,0.0,0.0,0.0,0.0,198765415.0,0.0,0.0,0.0,0,4,23040,9.375,6.694444444444445,5.569444444444445,404328329216,399385821184,1.2,2244005888,363881361408,8708820992,28259225600,826683392,37376278528,8273920,2486153216,2147479552,0,2147479552,0.0,0,0,61339,1358548,2163487232,51986465792,18703,3204775,13756,714838,2202072
1,2024-04-18 18:23:51.828776,1000.074,1000.363,1000.249,1000.273,1000.212,1000.135,1000.054,1000.31,1000.229,1000.184,1000.215,1000.235,1000.344,1000.18,1000.227,1198.785,1000.164,1000.26,2006.464,2123.779,2118.63,1864.639,2168.491,2099.836,2093.682,2377.44,2093.814,2093.523,2093.371,2019.53,2092.991,2092.571,2020.259,2092.291,2092.017,3000.425,1000.629,1000.168,1000.754,1000.256,1000.292,1000.313,1000.35,1000.168,1000.317,1000.612,1000.447,1000.315,1000.223,1000.156,1000.224,1739.574,1000.299,1000.23,2006.201,2175.398,1998.902,1846.266,2239.8,2079.166,2041.839,2449.929,2092.235,2089.912,2090.297,2022.593,2095.04,2090.867,2021.567,2091.778,2095.942,3569.401,532860720.0,1.22,1.38,1.39,0.0,0.0,0.0,0.0,198765415.0,0.0,0.0,0.0,0,188,23040,15.75,8.055555555555555,6.013888888888888,404328329216,398953242624,1.3,2676563968,363448741888,9029734400,28259229696,826683392,37376339968,8273920,2489241600,2147479552,0,2147479552,0.0,0,0,61339,1358550,2163487232,51986478080,18703,3204786,13756,714838,2202080
2,2024-04-18 18:23:54.126800,1000.175,1000.963,1000.654,1000.726,1000.652,1000.857,1000.526,1000.431,1000.983,1000.645,1000.472,1000.775,1000.528,1378.228,1000.349,1085.674,1000.851,1000.299,1159.694,3636.871,1000.692,1000.518,1863.971,1156.892,1619.357,1000.88,1000.615,1040.462,1040.844,1000.477,1000.731,1458.148,1175.087,1323.335,1367.071,2000.758,1000.56,1000.669,1000.51,1000.904,1000.53,1001.019,1000.615,1000.713,1000.596,1000.629,1000.581,1000.125,1000.483,1179.582,1000.486,1041.65,1000.427,1000.684,1154.296,3541.176,1000.386,1000.158,2016.655,1253.884,1475.052,1000.173,1000.475,1012.897,1012.718,1000.644,1000.295,1247.299,1080.513,1415.11,1454.971,1821.101,533048965.0,2.63,1.63,1.45,0.0,0.0,0.0,0.0,198768438.0,0.0,0.0,0.0,2,912,23040,15.75,8.055555555555555,6.013888888888888,404328329216,397381107712,1.7,4164706304,361876578304,10466807808,28343234560,826683392,37460361216,92295168,2498232320,2147479552,0,2147479552,0.0,0,0,61339,1358550,2163487232,51986478080,18703,3204786,13756,714838,2202080
