,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 20:55:01.118113,1000.061,1000.565,1000.704,1000.16,1000.722,1000.87,1000.196,1000.478,1000.802,1000.97,1000.544,1000.659,1000.464,1000.53,1000.3,1000.473,1000.352,1000.58,1000.532,1000.608,1000.582,1000.411,1000.521,1000.585,1010.016,1400.78,1094.602,1000.114,1758.858,1418.706,1000.329,1000.486,1000.447,1000.492,1000.47,1000.285,1000.171,1000.923,1000.15,1000.383,1000.883,1000.24,1000.834,1000.269,1000.295,1000.051,1001.037,1000.859,1000.318,1000.879,1000.759,1000.655,1000.63,1000.623,1000.274,1000.784,1001.143,1000.715,1000.602,1000.906,1289.222,1041.227,1058.116,1001.159,1441.857,1363.182,1000.349,1000.994,1000.523,1000.586,1000.705,1000.58,666469430.0,1.19,1.07,1.09,0.0,0.0,0.0,0.0,201128344.0,0.0,0.0,0.0,0,4,23040,1.9305555555555556,4.041666666666667,4.708333333333334,404328329216,399391932416,1.2,2237906944,363859730432,8775950336,28206338048,834293760,37396398080,8269824,2501324800,2147479552,0,2147479552,0.0,0,0,61342,1389024,2163540480,52250092544,18720,3282137,13756,747204,2237576
1,2024-04-18 20:55:03.383607,1000.085,1000.626,1000.362,1329.846,1000.64,1000.933,1000.465,1000.28,1000.601,1001.398,1000.287,1000.506,1000.271,1000.656,1000.533,1000.64,1000.728,1000.679,2301.143,2104.437,1891.361,1628.371,2301.035,2301.09,2301.294,1786.536,2301.349,2503.715,2300.96,2387.323,2300.884,2301.379,2301.697,2301.002,2195.604,3233.092,1001.839,1000.756,1000.152,1006.556,1000.783,1000.285,1001.093,1000.909,1000.189,1000.139,1001.121,1000.382,1001.076,1000.982,1000.678,1000.199,1000.188,1000.734,2301.283,1930.76,2253.098,1958.535,2301.139,2301.829,2300.855,2297.81,2301.283,2659.924,2301.231,2464.199,2301.906,2301.483,2301.585,2301.168,2108.609,3688.522,666530016.0,1.34,1.1,1.09,0.0,0.0,0.0,0.0,201128344.0,0.0,0.0,0.0,0,6,23040,1.8750000000000002,4.0,4.694444444444444,404328329216,398954774528,1.3,2675048448,363422572544,9191358464,28206338048,834293760,37396414464,8269824,2502197248,2147479552,0,2147479552,0.0,0,0,61342,1389024,2163540480,52250092544,18720,3282137,13756,747204,2237576
2,2024-04-18 20:55:05.673447,1000.084,1000.675,1000.549,1000.551,1000.43,1000.114,1000.811,1000.892,1000.843,1000.422,1000.684,1001.03,1000.577,1000.388,1000.612,1000.91,1000.506,1000.428,1690.498,2186.662,1531.393,1601.163,1600.977,1584.618,1600.671,1821.523,1545.968,1601.014,1601.121,1601.115,1135.421,1588.568,1558.714,1556.935,1512.219,3160.344,1001.546,1000.809,1000.633,1000.619,1000.848,1000.833,1000.502,1000.436,1000.358,1001.095,1000.748,1000.431,1000.608,1000.718,1000.849,1000.579,1000.541,1000.596,2180.484,2206.113,1362.487,1600.982,1601.424,1543.162,1600.868,1979.505,1499.729,1600.095,1600.717,1600.545,1184.615,1586.978,1586.171,1540.82,1423.167,3613.007,666530314.0,0.9,1.02,1.08,0.0,0.0,0.0,0.0,201128367.0,0.0,0.0,0.0,39,2200,23040,1.8750000000000002,4.0,4.694444444444444,404328329216,397602807808,1.7,4016545792,362070589440,10417233920,28216836096,834293760,37406900224,18755584,2508967936,2147479552,0,2147479552,0.0,0,0,61342,1389027,2163540480,52250149888,18720,3282153,13756,747215,2237596
3,2024-04-18 20:55:07.969762,1000.069,1000.772,1000.122,1468.266,1961.477,1000.752,1000.621,1000.768,1000.772,1000.587,1000.036,1000.284,1000.778,1000.451,1000.447,1000.774,1013.92,1000.403,2073.918,1856.243,2532.82,1000.074,1000.188,1000.482,1058.678,1654.445,1058.503,1040.856,1215.844,1000.763,1000.407,1000.3,1000.436,1000.493,1257.882,3155.481,1000.452,1000.654,1000.691,1914.646,1774.042,1000.182,1000.482,1000.83,1000.643,1000.629,1001.532,1000.874,1000.712,1000.558,1000.469,1000.742,1085.947,1000.854,1580.969,1762.384,2550.93,1001.231,1000.779,1000.989,1085.0,1869.944,1085.314,1057.776,1267.504,1000.493,1000.917,1001.007,1000.821,1000.833,1113.708,3614.357,666575481.0,1.1,1.06,1.08,0.0,0.0,0.0,0.0,201128472.0,0.0,0.0,0.0,66,14458,23040,1.8472222222222223,3.944444444444444,4.680555555555556,404328329216,396334366720,2.0,4745932800,360801554432,11118096384,28755886080,834297856,37946544128,557809664,2515853312,2147479552,0,2147479552,0.0,0,0,61342,1389029,2163540480,52250166272,18720,3282162,13756,747217,2237608
4,2024-04-18 20:55:10.335519,1000.064,1000.829,1000.654,1000.21,1055.311,1000.849,1000.742,1000.751,1000.956,1000.643,1000.1,1000.426,1000.671,1000.722,1000.762,1000.492,1000.584,1000.776,2299.999,1000.222,1000.227,1000.158,1000.156,1000.168,1000.105,1878.151,1000.2,1000.228,1000.219,1000.227,1000.218,1000.213,1000.204,1000.188,1000.144,1000.242,1001.344,1000.473,1000.279,1000.504,1100.777,1000.447,1000.32,1000.408,1000.404,1000.547,1001.017,1000.329,1000.137,1000.33,1000.476,1000.846,1000.774,1000.144,2300.072,1000.233,1000.173,1000.197,1000.265,1000.181,1000.171,1966.068,1000.243,1000.181,1000.22,1000.214,1000.187,1000.178,1000.175,1000.215,1000.139,1000.16,666575511.0,0.9,1.02,1.08,0.0,0.0,0.0,0.0,201128472.0,0.0,0.0,0.0,47,4,23040,1.8472222222222223,3.944444444444444,4.680555555555556,404328329216,398050369536,1.6,3030011904,362517557248,9411678208,28755808256,834297856,37946462208,557727744,2515369984,2147479552,0,2147479552,0.0,0,0,61342,1389031,2163540480,52250178560,18720,3282173,13756,747217,2237616
