,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 21:02:45.478509,1000.076,1000.983,1000.553,1000.232,1000.575,1000.533,1000.587,1000.347,1000.355,1000.314,1000.436,1000.708,1000.426,1000.473,1000.282,1000.56,1000.309,1000.38,1000.598,1700.486,1000.552,1000.757,1000.437,1116.679,1000.495,1000.507,1194.971,2195.939,1175.101,1000.211,1000.67,1000.353,1000.413,1000.886,1000.714,1000.435,1000.68,1000.086,1000.7,1000.554,1000.524,1000.651,1000.557,1000.712,1000.842,1000.913,1000.61,1000.96,1000.628,1001.006,1000.664,1000.126,1000.399,1000.14,1000.815,1385.211,1000.825,1000.577,1000.857,1319.535,1000.909,1000.757,1093.961,1867.188,1138.455,1001.374,1001.24,1000.405,1000.456,1000.59,1000.347,1000.934,672527707.0,1.38,1.09,1.07,0.0,0.0,0.0,0.0,201248715.0,0.0,0.0,0.0,0,4,23040,1.902777777777778,4.569444444444445,4.888888888888889,404328329216,399396265984,1.2,2233552896,363864633344,8775753728,28207038464,834633728,37395509248,8269824,2495967232,2147479552,0,2147479552,0.0,0,0,61342,1390393,2163540480,52262245376,18720,3285919,13756,748743,2239364
1,2024-04-18 21:02:47.709542,1000.075,1076.074,1042.45,1214.616,1000.484,1000.188,1000.411,1000.309,1000.422,1000.243,1000.2,1000.413,1000.177,1000.31,1000.38,1008.935,1000.774,1000.342,2447.989,1894.531,2238.257,1837.144,2115.279,1893.221,2301.15,2301.246,1778.537,1823.676,2609.774,2300.954,2301.025,2301.194,2300.917,2301.021,2300.994,3225.002,1001.492,1005.771,1003.203,1192.907,1001.073,1001.4,1001.098,1001.622,1000.927,1001.162,1001.07,1000.211,1001.352,1000.628,1001.283,1012.636,1000.15,1000.036,2858.183,2103.172,2218.706,2085.29,1682.268,1689.969,2301.733,2301.407,2007.309,2297.229,2535.402,2301.733,2301.575,2301.489,2300.764,2301.534,2301.192,3687.305,672584635.0,1.49,1.12,1.07,0.0,0.0,0.0,0.0,201248715.0,0.0,0.0,0.0,0,6,23040,1.972222222222222,4.541666666666667,4.888888888888889,404328329216,398978441216,1.3,2651361280,363446808576,9171386368,28207038464,834633728,37395525632,8269824,2496884736,2147479552,0,2147479552,0.0,0,0,61342,1390393,2163540480,52262245376,18720,3285919,13756,748743,2239364
2,2024-04-18 21:02:49.998932,1000.027,1000.289,1000.45,1000.74,1000.5,1000.757,1000.901,1000.714,1000.522,1000.521,1000.367,1000.93,1000.319,1000.474,1000.465,1000.171,1000.316,1001.394,2301.057,2301.492,2171.54,2204.396,2301.341,2203.283,2302.179,2300.732,2204.54,1791.21,1755.914,2216.213,2234.619,2149.29,2010.855,2163.036,1833.645,3664.809,1001.327,1000.534,1000.608,1000.804,1000.468,1000.427,1000.6,1000.931,1000.325,1000.521,1000.639,1000.302,1000.534,1000.597,1000.662,1000.983,1000.493,1000.16,2300.902,2300.973,1690.597,2185.668,2300.918,1958.511,2300.433,2300.605,2185.809,2039.502,1763.969,2009.103,2220.582,1720.073,1999.619,2155.781,1703.73,3632.239,672584869.0,1.22,1.09,1.07,0.0,0.0,0.0,0.0,201248715.0,0.0,0.0,0.0,18,1008,23040,1.972222222222222,4.541666666666667,4.888888888888889,404328329216,397547913216,1.7,4071403520,362016280576,10476658688,28217499648,834633728,37406011392,18755584,2502840320,2147479552,0,2147479552,0.0,0,0,61342,1390393,2163540480,52262245376,18720,3285919,13756,748743,2239364
3,2024-04-18 21:02:52.264751,1000.041,1000.65,1000.442,1000.08,1000.995,1000.81,1000.644,1000.146,1000.264,1000.737,1000.816,1000.833,1000.844,1000.492,1000.473,1000.499,1000.545,1000.79,1079.449,1000.896,1000.804,1000.019,3301.958,1000.185,2565.468,1000.912,1000.2,1811.904,3418.15,2044.091,1013.409,1968.288,1088.865,1000.173,1206.139,1000.133,1000.9,1000.48,1000.551,1000.9,1000.699,1012.091,1000.394,1000.911,1001.065,1000.819,1000.832,1000.575,1000.642,1000.968,1000.779,1000.489,1000.684,1000.985,1112.812,1000.417,1000.603,1000.393,2836.645,1000.009,2643.801,1000.524,1001.03,2021.691,3401.827,1715.464,1039.001,1610.375,1041.345,1000.812,1341.844,1001.068,672652843.0,1.54,1.15,1.08,0.0,0.0,0.0,0.0,201251845.0,0.0,0.0,0.0,99,3316,23040,1.972222222222222,4.541666666666667,4.888888888888889,404328329216,397244370944,1.8,4336410624,361712656384,10723844096,28256751616,834633728,37444628480,57307136,2506510336,2147479552,0,2147479552,0.0,0,0,61342,1390439,2163540480,52262482944,18720,3285978,13756,748754,2239384
4,2024-04-18 21:02:54.562174,1000.053,1000.781,1000.107,1010.975,1000.942,1000.457,1001.044,1000.891,1000.359,1000.315,1000.775,1000.465,1000.99,1000.376,1000.379,1000.25,1000.539,1000.652,1000.162,1000.678,1000.69,1000.417,2031.525,1000.679,1723.64,1000.696,1000.406,1844.393,3619.085,1000.69,1000.948,1000.422,1000.87,1000.515,1643.87,1022.563,1001.358,1000.516,1000.563,1040.25,1000.727,1000.691,1000.68,1000.302,1000.895,1000.456,1001.107,1000.55,1000.299,1000.738,1000.37,1001.116,1000.554,1000.725,1000.667,1000.644,1000.505,1000.581,2022.363,1000.517,1735.0,1000.659,1000.442,1851.483,3400.266,1000.534,1001.012,1000.703,1000.626,1000.659,1476.561,1111.875,672652860.0,1.26,1.11,1.07,0.0,0.0,0.0,0.0,201251845.0,0.0,0.0,0.0,3,3150,23040,2.1527777777777777,4.527777777777778,4.874999999999999,404328329216,397406617600,1.7,4172800000,361874903040,10570579968,28257394688,834633728,37445992448,58671104,2505945088,2147479552,0,2147479552,0.0,0,0,61342,1390439,2163540480,52262482944,18720,3285978,13756,748754,2239384
